Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity,Replicate 5 Percent Group Activity,Replicate 6 Percent Group Activity,Replicate 7 Percent Group Activity,Replicate 8 Percent Group Activity,Replicate 9 Percent Group Activity,Replicate 10 Percent Group Activity,Replicate 11 Percent Group Activity,Replicate 12 Percent Group Activity
"(181, 182]",0.433908046,0.079310345,0.08045977,0.188087774,0,0.137931034,0.482758621,0.270114943,0.021943574,0.086206897,0,0.178683386
"(182, 183]",0.425,0.226666667,0.061111111,0.203030303,0.002777778,0.230769231,0.36969697,0.108333333,0.021212121,0.1,0.045454545,0.066666667
"(183, 184]",0.352777778,0.173333333,0,0.184848485,0.005555556,0.356410256,0.390909091,0.138888889,0.057575758,0.061111111,0.033333333,0.163636364
"(184, 185]",0.288888889,0.183333333,0.05,0.157575758,0,0.387179487,0.36969697,0.111111111,0.060606061,0.105555556,0,0.193939394
"(185, 186]",0.275862069,0.037931034,0.094827586,0.131661442,0,0.265251989,0.304075235,0.08908046,0.009090909,0.183333333,0,0.178787879
"(186, 187]",0.362903226,0.080645161,0.209677419,0.15542522,0.016129032,0.213399504,0.219941349,0.110215054,0.066666667,0.194444444,0,0.051515152
"(187, 188]",0.534482759,0.196551724,0.172413793,0.194357367,0.063218391,0.267904509,0.407523511,0.08045977,0.021943574,0.224137931,0,0.047021944
"(188, 189]",0.458333333,0.263333333,0.15,0.1,0.019444444,0.292307692,0.318181818,0.225,0.039393939,0.191666667,0.03030303,0.018181818
"(189, 190]",0.577777778,0.21,0.15,0.115151515,0,0.405128205,0.312121212,0.275,0.03030303,0.177777778,0,0.036363636
"(190, 191]",0.538888889,0.2,0.294444444,0.245454545,0.011111111,0.374358974,0.333333333,0.194444444,0,0.058333333,0,0.090909091
"(191, 192]",0.459770115,0.213793103,0.41954023,0.210031348,0.052777778,0.176923077,0.357575758,0.15,0,0.1,0.036363636,0.090909091
"(192, 193]",0.456989247,0.1,0.298387097,0.117302053,0.033333333,0.153846154,0.409090909,0.163888889,0.066666667,0.166666667,0.063636364,0.042424242
"(193, 194]",0.451149425,0.172413793,0.284482759,0.109717868,0.031609195,0.198938992,0.338557994,0.08045977,0.109717868,0.181034483,0.037617555,0.056426332
"(194, 195]",0.527777778,0.276666667,0.241666667,0.157575758,0.038888889,0.128205128,0.33030303,0.186111111,0.054545455,0.183333333,0.042424242,0.090909091
"(195, 196]",0.355555556,0.343333333,0.194444444,0.266666667,0.122222222,0.148717949,0.236363636,0.213888889,0.087878788,0.205555556,0,0.078787879
"(196, 197]",0.355555556,0.326666667,0.288888889,0.239393939,0.025,0.115384615,0.418181818,0.263888889,0.093939394,0.266666667,0.051515152,0.133333333
"(197, 198]",0.353448276,0.265517241,0.192528736,0.106583072,0.027777778,0.220512821,0.327272727,0.363888889,0.139393939,0.252777778,0.115151515,0.084848485
"(198, 199]",0.362903226,0.151612903,0.196236559,0.055718475,0.041666667,0.202564103,0.293939394,0.194444444,0.072727273,0.227777778,0.081818182,0.021212121
"(199, 200]",0.356321839,0.134482759,0.172413793,0.225705329,0.114942529,0.265251989,0.188087774,0.16091954,0.109717868,0.24137931,0.137931034,0.103448276
"(200, 201]",0.297222222,0.183333333,0.080555556,0.087878788,0.041666667,0.223076923,0.193939394,0.166666667,0.075757576,0.158333333,0.13030303,0.045454545
"(201, 202]",0.397222222,0.186666667,0.144444444,0.066666667,0.044444444,0.223076923,0.154545455,0.247222222,0.015151515,0.144444444,0.13030303,0.048484848
"(202, 203]",0.422222222,0.153333333,0.155555556,0.084848485,0.044444444,0.171794872,0.121212121,0.291666667,0.006060606,0.191666667,0.121212121,0.127272727
"(203, 204]",0.295977011,0.24137931,0.198275862,0.153605016,0.052777778,0.217948718,0.154545455,0.244444444,0.142424242,0.213888889,0.115151515,0.093939394
"(204, 205]",0.384408602,0.209677419,0.314516129,0.126099707,0,0.328205128,0.239393939,0.166666667,0.075757576,0.183333333,0.060606061,0.048484848
"(205, 206]",0.25862069,0.213793103,0.224137931,0.213166144,0.005747126,0.342175066,0.191222571,0.189655172,0,0.103448276,0.037617555,0
"(206, 207]",0.219444444,0.263333333,0.102777778,0.172727273,0.05,0.348717949,0.318181818,0.138888889,0.051515152,0.141666667,0,0.036363636
"(207, 208]",0.225,0.153333333,0.086111111,0.145454545,0,0.346153846,0.378787879,0.169444444,0.106060606,0.166666667,0.066666667,0.006060606
"(208, 209]",0.361111111,0.086666667,0.163888889,0.163636364,0.022222222,0.212820513,0.339393939,0.275,0.054545455,0.230555556,0.151515152,0.012121212
"(209, 210]",0.394444444,0.203333333,0.180555556,0.160606061,0.041666667,0.156410256,0.363636364,0.144444444,0.018181818,0.227777778,0.093939394,0.042424242
"(210, 211]",0.3,0.17,0.180555556,0.121212121,0,0.120512821,0.387878788,0.183333333,0.039393939,0.191666667,0.118181818,0.060606061
"(211, 212]",0.422413793,0.131034483,0.235632184,0.244514107,0,0.183023873,0.448275862,0.238505747,0.012539185,0.16091954,0.122257053,0.07523511
"(212, 213]",0.263888889,0.226666667,0.161111111,0.318181818,0.033333333,0.271794872,0.451515152,0.180555556,0.006060606,0.202777778,0,0.060606061
"(213, 214]",0.266666667,0.18,0.261111111,0.154545455,0.116666667,0.215384615,0.360606061,0.186111111,0.078787879,0.147222222,0.015151515,0.103030303
"(214, 215]",0.4,0.21,0.236111111,0.045454545,0.102777778,0.18974359,0.284848485,0.197222222,0.1,0.083333333,0.084848485,0.351515152
"(215, 216]",0.475,0.106666667,0.252777778,0.184848485,0.116666667,0.2,0.375757576,0.177777778,0.1,0.072222222,0.012121212,0.251515152
"(216, 217]",0.477777778,0.116666667,0.461111111,0.203030303,0.122222222,0.215384615,0.360606061,0.227777778,0.078787879,0.052777778,0.063636364,0.142424242
"(217, 218]",0.462643678,0.179310345,0.235632184,0.300940439,0.137931034,0.228116711,0.310344828,0.390804598,0.065830721,0.158045977,0.059561129,0.153605016
"(218, 219]",0.419444444,0.183333333,0.163888889,0.215151515,0.144444444,0.171794872,0.172727273,0.35,0.078787879,0.241666667,0.084848485,0.23030303
"(219, 220]",0.488888889,0.2,0.183333333,0.145454545,0.138888889,0.153846154,0.242424242,0.222222222,0.036363636,0.297222222,0.16969697,0.187878788
"(220, 221]",0.461111111,0.22,0.097222222,0.215151515,0.086111111,0.1,0.381818182,0.058333333,0.084848485,0.238888889,0.042424242,0.181818182
"(221, 222]",0.502777778,0.26,0.072222222,0.151515152,0.083333333,0.105128205,0.381818182,0.080555556,0.066666667,0.219444444,0.075757576,0.206060606
"(222, 223]",0.355555556,0.09,0.080555556,0.142424242,0.097222222,0.246153846,0.324242424,0.111111111,0.063636364,0.186111111,0.036363636,0.233333333
"(223, 224]",0.33908046,0,0.094827586,0.269592476,0.143678161,0.185676393,0.423197492,0.278735632,0.062695925,0.189655172,0.02507837,0.103448276
"(224, 225]",0.219444444,0.07,0.208333333,0.245454545,0.091666667,0.235897436,0.296969697,0.2,0.121212121,0.127777778,0.118181818,0.136363636
"(225, 226]",0.236111111,0.136666667,0.288888889,0.196969697,0.044444444,0.171794872,0.321212121,0.141666667,0.078787879,0.219444444,0.009090909,0.193939394
"(226, 227]",0.144444444,0.24,0.161111111,0.160606061,0.027777778,0.141025641,0.396969697,0.088888889,0.021212121,0.183333333,0.021212121,0.203030303
"(227, 228]",0.127777778,0.163333333,0.305555556,0.196969697,0.058333333,0.105128205,0.218181818,0.205555556,0.051515152,0.222222222,0.227272727,0.172727273
"(228, 229]",0.213888889,0.093333333,0.172222222,0.184848485,0.019444444,0.174358974,0.178787879,0.369444444,0.003030303,0.2,0.281818182,0.315151515
"(229, 230]",0.393678161,0.003448276,0.221264368,0.197492163,0.045977011,0.273209549,0.163009404,0.189655172,0.003134796,0.224137931,0.231974922,0.203761755
"(230, 231]",0.377777778,0.023333333,0.1,0.218181818,0.025,0.261538462,0.233333333,0.275,0.015151515,0.163888889,0.066666667,0.039393939
"(231, 232]",0.394444444,0.12,0.022222222,0.112121212,0.055555556,0.141025641,0.278787879,0.144444444,0.084848485,0.216666667,0,0.160606061
"(232, 233]",0.391666667,0.126666667,0.075,0.215151515,0.047222222,0.115384615,0.312121212,0.322222222,0.006060606,0.219444444,0,0.218181818
"(233, 234]",0.6,0.19,0.136111111,0.112121212,0,0.084615385,0.360606061,0.172222222,0,0.155555556,0,0.106060606
"(234, 235]",0.586111111,0.17,0.308333333,0.187878788,0.016666667,0.076923077,0.381818182,0.130555556,0,0.122222222,0.009090909,0.087878788
"(235, 236]",0.5,0.172413793,0.209770115,0.191222571,0.022988506,0.037135279,0.300940439,0.103448276,0,0.149425287,0.047021944,0.144200627
"(236, 237]",0.333333333,0.173333333,0.222222222,0.242424242,0,0.112820513,0.236363636,0.097222222,0,0.141666667,0.112121212,0.127272727
"(237, 238]",0.266666667,0.23,0.102777778,0.136363636,0.008333333,0.253846154,0.254545455,0.116666667,0.066666667,0.241666667,0.084848485,0.090909091
"(238, 239]",0.319444444,0.213333333,0.2,0.124242424,0.036111111,0.241025641,0.293939394,0.152777778,0.1,0.280555556,0.115151515,0.090909091
"(239, 240]",0.416666667,0.286666667,0.155555556,0.072727273,0.019444444,0.256410256,0.166666667,0.194444444,0.063636364,0.305555556,0.093939394,0.118181818
"(240, 241]",0.388888889,0.223333333,0.05,0.039393939,0,0.243589744,0.172727273,0.155555556,0.148484848,0.286111111,0.036363636,0.23030303
"(241, 242]",0.399425287,0.155172414,0.057471264,0.094043887,0.014367816,0.236074271,0.12539185,0.270114943,0.103448276,0.221264368,0.081504702,0.166144201
"(242, 243]",0.438888889,0.173333333,0.158333333,0.072727273,0.097222222,0.223076923,0.245454545,0.166666667,0.154545455,0.177777778,0.033333333,0.172727273
"(243, 244]",0.344444444,0.253333333,0.211111111,0.103030303,0.022222222,0.276923077,0.23030303,0.175,0.184848485,0.297222222,0.142424242,0.127272727
"(244, 245]",0.35,0.2,0.133333333,0.051515152,0.091666667,0.169230769,0.193939394,0.141666667,0.118181818,0.291666667,0.033333333,0.178787879
"(245, 246]",0.25,0.203333333,0.152777778,0.078787879,0.002777778,0.176923077,0.139393939,0.069444444,0.148484848,0.172222222,0.009090909,0.118181818
"(246, 247]",0.141666667,0.186666667,0.091666667,0.06969697,0.061111111,0.2,0.157575758,0.080555556,0.093939394,0.202777778,0,0.209090909
"(247, 248]",0.298850575,0.193103448,0.17816092,0.122257053,0.146551724,0.161803714,0.250783699,0.08908046,0.078369906,0.307471264,0.012539185,0.090909091
"(248, 249]",0.230555556,0.186666667,0.191666667,0.163636364,0.047222222,0.174358974,0.26969697,0.119444444,0.112121212,0.283333333,0.033333333,0.206060606
"(249, 250]",0.161111111,0.136666667,0.225,0.172727273,0.011111111,0.261538462,0.218181818,0.083333333,0.048484848,0.222222222,0.033333333,0.257575758
"(250, 251]",0.258333333,0.123333333,0.247222222,0.16969697,0.119444444,0.266666667,0.287878788,0.086111111,0,0.186111111,0.057575758,0.190909091
"(251, 252]",0.319444444,0.173333333,0.144444444,0.109090909,0.155555556,0.223076923,0.266666667,0.080555556,0.006060606,0.175,0.081818182,0.366666667
"(252, 253]",0.325,0.17,0.033333333,0.190909091,0.15,0.182051282,0.236363636,0.255555556,0.096969697,0.183333333,0.13030303,0.072727273
"(253, 254]",0.41954023,0.155172414,0.094827586,0.21630094,0.109195402,0.24933687,0.322884013,0.195402299,0.156739812,0.181034483,0.106583072,0.175548589
"(254, 255]",0.422222222,0.106666667,0.15,0.178787879,0.088888889,0.243589744,0.172727273,0.122222222,0.142424242,0.194444444,0.051515152,0.193939394
"(255, 256]",0.247222222,0.13,0.258333333,0.184848485,0.041666667,0.197435897,0.172727273,0.094444444,0.096969697,0.147222222,0.063636364,0.206060606
"(256, 257]",0.333333333,0.186666667,0.194444444,0.151515152,0,0.225641026,0.112121212,0.063888889,0.072727273,0.163888889,0.060606061,0.360606061
"(257, 258]",0.355555556,0.046666667,0.15,0.203030303,0,0.069230769,0.154545455,0.102777778,0.13030303,0.069444444,0.039393939,0.196969697
"(258, 259]",0.308333333,0.093333333,0.094444444,0.23030303,0.002777778,0.1,0.172727273,0.091666667,0.227272727,0.013888889,0.060606061,0.263636364
"(259, 260]",0.485632184,0.04137931,0.117816092,0.269592476,0,0.074270557,0.288401254,0.077586207,0.12539185,0.137931034,0.021943574,0.282131661
"(260, 261]",0.438888889,0,0.147222222,0.339393939,0.016666667,0.153846154,0.163636364,0.105555556,0.081818182,0.041666667,0.036363636,0.23030303
"(261, 262]",0.411111111,0.07,0.261111111,0.233333333,0.036111111,0.156410256,0.16969697,0.138888889,0.115151515,0.075,0,0.187878788
"(262, 263]",0.352777778,0.196666667,0.191666667,0.209090909,0,0.148717949,0.106060606,0.119444444,0.027272727,0.075,0,0.172727273
"(263, 264]",0.202777778,0.233333333,0.230555556,0.178787879,0,0.261538462,0.066666667,0.194444444,0.054545455,0.080555556,0,0.251515152
"(264, 265]",0.405555556,0.186666667,0.244444444,0.184848485,0.011111111,0.28974359,0.257575758,0.127777778,0.096969697,0.030555556,0,0.251515152
"(265, 266]",0.413793103,0.272413793,0.204022989,0.147335423,0.025862069,0.053050398,0.300940439,0,0.112852665,0.068965517,0,0.210031348
"(266, 267]",0.45,0.153333333,0.136111111,0.160606061,0.075,0.023076923,0.248484848,0.086111111,0.06969697,0.186111111,0,0.121212121
"(267, 268]",0.352777778,0.133333333,0.1,0.254545455,0.091666667,0.074358974,0.184848485,0.072222222,0.115151515,0.161111111,0,0.209090909
"(268, 269]",0.283333333,0.06,0.111111111,0.227272727,0.086111111,0.225641026,0.1,0.119444444,0.187878788,0.125,0.024242424,0.06969697
"(269, 270]",0.291666667,0,0.163888889,0.13030303,0.052777778,0.233333333,0.175757576,0.05,0.121212121,0.083333333,0,0.063636364
"(270, 271]",0.369444444,0.016666667,0.133333333,0.087878788,0.016666667,0.179487179,0.121212121,0.044444444,0.045454545,0.169444444,0.033333333,0.06969697
"(271, 272]",0.359195402,0.113793103,0.135057471,0.156739812,0.040229885,0.212201592,0.134796238,0.011494253,0,0.221264368,0,0.059561129
"(272, 273]",0.433333333,0.126666667,0.047222222,0.209090909,0.072222222,0.182051282,0.124242424,0.027777778,0.042424242,0.111111111,0.006060606,0.13030303
"(273, 274]",0.386111111,0.116666667,0,0.015151515,0.047222222,0.215384615,0.124242424,0.133333333,0.096969697,0.233333333,0.096969697,0.218181818
"(274, 275]",0.247222222,0.32,0.111111111,0.06969697,0.061111111,0.138461538,0.148484848,0.075,0.096969697,0.225,0.084848485,0.233333333
"(275, 276]",0.163888889,0.266666667,0.227777778,0.236363636,0.127777778,0.230769231,0.387878788,0.147222222,0.127272727,0.325,0.027272727,0.203030303
"(276, 277]",0.266666667,0.093333333,0.163888889,0.227272727,0.077777778,0.223076923,0.26969697,0.108333333,0.027272727,0.122222222,0,0.136363636
"(277, 278]",0.33908046,0.124137931,0.175287356,0.191222571,0.068965517,0.225464191,0.423197492,0.152298851,0.094043887,0.132183908,0,0.094043887
"(278, 279]",0.375,0.14,0.288888889,0.212121212,0.055555556,0.202564103,0.324242424,0.111111111,0.057575758,0.155555556,0,0.142424242
"(279, 280]",0.527777778,0.25,0.175,0.187878788,0,0.133333333,0.293939394,0.155555556,0.027272727,0.108333333,0,0.1
"(280, 281]",0.369444444,0.303333333,0.127777778,0.193939394,0.022222222,0.217948718,0.303030303,0.083333333,0.06969697,0.119444444,0.012121212,0.193939394
"(281, 282]",0.513888889,0.203333333,0.191666667,0.209090909,0,0.158974359,0.206060606,0.136111111,0.13030303,0.186111111,0.063636364,0.2
"(282, 283]",0.45,0.146666667,0.147222222,0.212121212,0,0.207692308,0.221212121,0.027777778,0.206060606,0.144444444,0.203030303,0.2
"(283, 284]",0.477011494,0.251724138,0.132183908,0.097178683,0,0.24933687,0.222570533,0.028735632,0.078369906,0.198275862,0.109717868,0.357366771
"(284, 285]",0.555555556,0.196666667,0.252777778,0.081818182,0,0.266666667,0.312121212,0.116666667,0.115151515,0.130555556,0.024242424,0.321212121
"(285, 286]",0.413888889,0.133333333,0.255555556,0.142424242,0,0.205128205,0.260606061,0.1,0.039393939,0.1,0.057575758,0.13030303
"(286, 287]",0.316666667,0.18,0.158333333,0.039393939,0.075,0.215384615,0.193939394,0.130555556,0,0.186111111,0.003030303,0.206060606
"(287, 288]",0.283333333,0.073333333,0.152777778,0.212121212,0.041666667,0.220512821,0.218181818,0.047222222,0.072727273,0.144444444,0,0.193939394
"(288, 289]",0.352777778,0.093333333,0.211111111,0.13030303,0.1,0.230769231,0.242424242,0.038888889,0.118181818,0.216666667,0,0.236363636
"(289, 290]",0.442528736,0.265517241,0.117816092,0.144200627,0.028735632,0.273209549,0.244514107,0.137931034,0.094043887,0.224137931,0.047021944,0.260188088
"(290, 291]",0.416666667,0.19,0.069444444,0.148484848,0.125,0.253846154,0.26969697,0.052777778,0.039393939,0.197222222,0,0.272727273
"(291, 292]",0.366666667,0.11,0.133333333,0.172727273,0.108333333,0.251282051,0.227272727,0.15,0,0.111111111,0.042424242,0.309090909
"(292, 293]",0.25,0.046666667,0.172222222,0.066666667,0,0.258974359,0.324242424,0.133333333,0.021212121,0.097222222,0.024242424,0.33030303
"(293, 294]",0.125,0.096666667,0.147222222,0.175757576,0.019444444,0.151282051,0.303030303,0.236111111,0.048484848,0.158333333,0,0.439393939
"(294, 295]",0.133333333,0.173333333,0.313888889,0,0.05,0.215384615,0.257575758,0.247222222,0,0.1,0.142424242,0.221212121
"(295, 296]",0.247126437,0.148275862,0.327586207,0.034482759,0.100574713,0.188328912,0.278996865,0.114942529,0.040752351,0.100574713,0.106583072,0.29153605
"(296, 297]",0.383333333,0.23,0.258333333,0.084848485,0.172222222,0.215384615,0.384848485,0.083333333,0.055718475,0.088888889,0.057575758,0.336363636
"(297, 298]",0.430555556,0.12,0.144444444,0.096969697,0.288888889,0.212820513,0.287878788,0.066666667,0.068965517,0.061111111,0.096969697,0.315151515
"(298, 299]",0.6,0.133333333,0.202777778,0.106060606,0.375,0.382051282,0.345454545,0.108333333,0.042424242,0.266666667,0.172727273,0.427272727
"(299, 300]",0.547222222,0.226666667,0.183333333,0.103030303,0.480555556,0.328205128,0.439393939,0.122222222,0.06969697,0.275,0.187878788,0.554545455
"(300, 301]",0.327777778,0.346666667,0.627777778,0.209090909,0.588888889,0.5,0.533333333,0.116666667,0.118181818,0.547222222,0.348484848,0.466666667
"(301, 302]",0.445402299,0.689655172,0.770114943,0.269592476,0.517241379,0.567639257,0.614420063,0.106321839,0.219435737,0.563218391,0.695924765,0.495297806
"(302, 303]",0.455555556,0.63,0.666666667,0.436363636,0.611111111,0.70719603,0.759530792,0.147222222,0.495601173,0.494623656,0.642228739,0.607038123
"(303, 304]",0.519444444,0.463333333,0.694444444,0.621212121,0.7,0.74535809,0.667711599,0.447222222,0.510971787,0.58908046,0.551724138,0.526645768
"(304, 305]",0.672222222,0.7,0.680555556,0.487878788,0.791666667,0.802564103,0.693939394,0.438888889,0.63030303,0.722222222,0.745454545,0.672727273
"(305, 306]",0.677777778,0.846666667,0.555555556,0.56969697,0.669444444,0.702564103,0.754545455,0.561111111,0.5,0.630555556,0.636363636,0.660606061
"(306, 307]",0.811111111,0.873333333,0.622222222,0.736363636,0.616666667,0.794871795,0.724242424,0.630555556,0.590909091,0.725,0.709090909,0.618181818
"(307, 308]",0.784482759,0.737931034,0.712643678,0.702194357,0.692528736,0.76127321,0.724137931,0.747126437,0.65830721,0.652298851,0.611285266,0.648902821
